gene_id	C1	C2	C3	C4	C5
ENSG00003941	-0.0313068239314916	0.0130337646602633	0.0032382884827002	0.00699311680889112	-0.0186151092987995
ENSG00000179	-0.0299091168261962	0.00265901825574442	0.000746876585638862	-0.0493993341574869	0.0341787738176811
ENSG00003366	0.0251835700876039	0.0327282315260077	-0.00589545584188851	-0.0198951440327343	-0.0144425649304189
ENSG00003570	-0.026693688760898	-0.00109980682594109	-0.0638278257400027	-0.00985798183856611	0.00920218493275812
ENSG00001778	-0.0315113439746407	0.0130982091917349	-0.00519220773552918	-0.000330720625233651	-0.000373614504144456
ENSG00002332	0.030705319492174	-0.00630372120745594	0.00476583669306312	-0.0179086630837778	0.00683886057514211
ENSG00003871	0.0311065719166374	-0.0081716178942918	-0.00431434256172414	0.00253359670201825	0.0124000889299211
ENSG00003734	0.0313859784630155	-0.016247945738844	0.00629818258170865	-0.00159346728657116	0.00634137458118921
ENSG00002491	-0.0299435381276054	1.93324895663506e-05	-0.00781026863810978	0.00819352988699188	0.0350965251643086
ENSG00003999	0.0307559020614972	-0.0130300051605215	-0.0034090566643351	0.0259292261529774	-0.0257633543199884
ENSG00001716	-0.0289798465783173	-0.00142905667384628	-0.0126586580714377	0.0232974516572875	-0.014652975562451
ENSG00003636	0.0290012616927667	-0.0120246514075736	-0.0274577654278418	0.0188432660203625	-0.0303448920973626
ENSG00001261	-0.0305001226252539	0.00612095078979306	-0.0154053152531784	0.0136484497368821	-0.0086796864933911
ENSG00002207	-0.0309851916730236	0.0341351441346491	0.0033782381501941	-0.0153166602652184	-0.00581213625742519
ENSG00003998	0.0147337749765657	0.0670037762652529	0.021992552018178	-0.0384751325378221	0.0128372569800241
ENSG00002030	-0.0206753129070258	-0.00980083981557269	-0.091418200374881	0.026702198522454	0.0331808970570573
ENSG00001963	-0.0310156033940142	0.0330408173710718	0.00257943265073525	0.0226959413511223	-0.0132181782706167
ENSG00001655	-0.031113971181368	0.0151447953856167	0.0069059806971806	0.0118146694793864	-0.00825223906847059
ENSG00003602	-0.0293377793327421	0.00172920307944043	0.0067152374106123	0.00785167434786639	-0.028125072779386
ENSG00003469	-0.0305618068056981	0.0285457588619198	-0.00549758472831161	0.0184107044267267	-0.0121680982506302
ENSG00000156	-0.0305269552790912	0.00548997055727834	-0.00153865198150248	0.0305978658500945	-0.00393489324904926
ENSG00000749	0.022102308063377	0.0444886998365325	0.00489200631949683	-0.0173034233717887	-0.012186765015074
ENSG00001453	0.0298936434756319	-0.0105814348026456	-0.00123938287777495	-0.0138652121223915	0.0197754455095228
ENSG00000363	-0.0304936535488309	0.00823998828836847	-0.00399872137947933	0.00715939093627218	-0.0126006247207739
ENSG00003464	0.0313074707946721	-0.0235644974714456	-0.00202083393273499	1.85986150261723e-05	-0.00805963213379181
ENSG00000955	0.0182447868097648	0.0542206206150894	-0.00228633410919674	-0.0181764509755318	0.0226742987437907
ENSG00000467	-0.0308730346245228	0.0174348221172507	0.0049578738635441	-0.0154905831392083	0.0126086747123126
ENSG00002473	-0.0221481616352147	-0.0471835690041463	-0.0087356267784002	-0.00142518270894065	0.00132793040026548
ENSG00001048	-0.0310373655914391	0.0163081591565999	-0.00396690975729042	0.0199928993855495	0.000791313453670649
ENSG00002053	-0.0259978472261158	-0.0303145172414306	0.00212706466821728	-0.0113918223945261	0.0194607465220224
ENSG00002802	0.0312377052789478	-0.0208823945275808	-0.00223637193692066	-0.00276272201778721	0.0252774173579887
ENSG00001505	0.0306296248576228	-0.0160785627483455	0.00630603100043396	-0.00552758055550679	-0.0253631239864489
ENSG00001309	-0.030650010592096	0.0113210914003823	0.0025034316760037	-0.00193382572932343	0.0133315693186385
ENSG00003214	0.0114948362247408	0.030967062058195	-0.0992410226724106	0.0654187450325813	0.0111386511248518
ENSG00002759	-0.0308537582280299	0.010842493534343	-0.000948043760882734	0.00332007862259284	0.00404246140416275
ENSG00003648	-0.0239763224020921	-0.038927243838659	-0.00435013901937844	-0.00452699371256999	0.018485563550221
ENSG00001094	-0.0298772468798544	0.000557496070097205	0.000676810350012065	0.0187220525071336	0.0055758221494235
ENSG00002324	-0.0128839479027226	-0.0711333267629066	0.00161973359167596	-0.0164345254631013	-0.0529700731101474
ENSG00002755	0.0302748915163676	-0.0152368448543411	0.00286543249927112	0.0171539776363224	-0.0251481403244681
ENSG00003002	-0.0309662256137691	0.0315642357261513	0.00156250985330854	-0.02032068749516	-0.0232160727366449
ENSG00002463	-0.0294462507128779	-0.00487273856291951	-0.00296775982142049	0.00342848559162813	-0.0160537090813451
ENSG00002066	-0.0299936296073688	0.00898606075009573	0.00721336844275707	0.0148036056636634	-0.0179598331658511
ENSG00000829	-0.0309078379211016	0.0226647311517332	0.00538683920639124	-0.0177850706288593	0.00857051047410724
ENSG00000018	0.0275363753308289	0.0144484174298509	0.00407474965525178	0.0134550394237734	-0.0350651816859581
ENSG00002029	-0.0270549102138675	-0.017489713627051	-0.0175219393558373	0.0257053275614048	-0.000255069256341321
ENSG00000755	0.0250681652722525	0.0230513209541692	-0.00599234027473354	-0.00614947974072888	-0.0201569979434056
ENSG00001047	0.0285999313829102	0.00957120870444581	0.0018920125247883	0.00707949281216188	0.000385475077429243
ENSG00002108	-0.0300772829526018	0.00631301845732012	-0.00140030803476759	-0.00897620348839761	-0.0105571917233892
ENSG00003563	-0.0306288313192381	0.0143788240758908	-0.00313986495753264	0.0136220437107417	0.0064545916306485
ENSG00002568	0.0304964548773286	-0.0163930332590356	0.00901609529011899	0.00476869246434998	0.0051375125913079
ENSG00000165	-0.0307690537120885	0.0232967441611591	-0.00104087451657458	-0.0106386777179787	-0.00930574083614286
ENSG00003134	0.0257317298967884	0.0288196772062362	0.00126837892933608	0.00228420338493289	0.00870935637425153
ENSG00003671	-0.0247171713972057	-0.0337505687155863	-0.00778044437861577	-0.0178752128161961	0.0148789872009143
ENSG00002243	-0.0299652048778874	0.0164353091011477	-0.00707800516520463	-0.0355136254777717	-0.00725557739512218
ENSG00002570	-0.027778064839849	-0.0134797033335366	-0.00790653461434146	-0.0103698585933131	-0.0191725577236259
ENSG00003672	0.0290809574594019	-0.00831324713252301	0.0332510256945687	-0.0197510641605843	-0.00886181218687396
ENSG00000470	-0.0176180670479783	-0.0587194022929004	0.00771828101450205	0.02667758905125	0.0353238402277492
ENSG00000282	-0.0197173801619498	-0.0514041416794952	-0.00136986345996451	0.00969860813859969	0.0190516518143169
ENSG00002225	-0.030833679673252	0.0329408289865029	-0.00560774650114567	0.00409031152359544	-0.0114972825538478
ENSG00003389	-0.0303595614786385	0.0283047336439445	-0.00591833302907907	-0.0115059951767631	0.0055025250008016
ENSG00000072	0.0205989712369473	0.0491205806427822	0.00886547857134571	0.00127583959244902	-0.0263615083752315
ENSG00000714	0.0288582775206177	-0.00123364939481231	0.00397140598706088	-0.0284538871676932	0.0236576709883382
ENSG00000438	0.0283639032329504	0.00853781463863572	-0.0108472732613054	-0.00882936877910842	-0.00311701409117884
ENSG00003074	-0.0202273022756866	-0.0503907011738139	-0.00335339898657904	-0.000340564940741671	-0.00596217913770889
ENSG00003994	0.0183453475631671	0.0499832663941446	-0.0149034660694421	0.0466605628797352	-0.0273558817782331
ENSG00002893	-0.0305446783759537	0.0281748247576827	-0.00602790052947306	0.00391582174104031	0.00639789040815567
ENSG00000173	-0.0301472811585385	0.0199868571169313	-0.00349221083212208	-0.0103361820719955	0.00849819576976069
ENSG00003184	0.0287935625373312	-0.00732570274546524	0.00778684056250977	-0.010108749235883	0.0303214762692437
ENSG00002392	0.0290909565026936	-0.0147847990032378	0.0013829568503932	0.0173656048978558	0.00435342648065351
ENSG00002093	-0.0189905109578805	-0.0547426994365879	-0.00474507319777676	-0.00476003668934116	0.0090428455467961
ENSG00003425	0.0302637353406293	-0.0200305414132107	0.00111614296613625	-0.0135717911703074	0.000625394548333662
ENSG00000334	0.025313801697424	0.0234895606443983	0.0121331934369726	-0.0221879256621187	0.0188325137255246
ENSG00002959	-0.0241391789862963	-0.0172096166041127	-0.00111938941336246	-0.0128512219672258	-0.0283680752117506
ENSG00002486	-0.0225833336973015	-0.0396950068452397	-0.014569875974404	0.0341673725947133	0.00389244277065752
ENSG00001019	-0.0301467021329292	0.0137481940597249	0.00124697745724597	-0.0118097857598702	0.0181263528667199
ENSG00000071	0.0301768696672183	-0.0128681137839827	-0.00819692723827858	0.00426026076597996	0.00925295586720224
ENSG00000675	0.0288879505030841	-0.020795949744903	0.0197827253858145	0.00557628462186815	-0.02418825952823
ENSG00000218	0.021814796984675	0.0358224568873709	0.0136509064904747	-0.0299086662534113	0.0105634263983698
ENSG00002598	-0.0290790889823466	0.00197563774785887	-0.0115009789346093	0.016683241860415	-0.00687486932836519
ENSG00003000	-0.0271168700840658	-0.0192977894116957	0.00185506725580127	0.00498739396837897	0.00965695830968391
ENSG00003711	0.0238564477077126	0.0307945060691666	0.00103150989450404	-0.00306169562394992	-0.0360294437417369
ENSG00003244	0.0231284677039162	0.0391409053067087	-0.0044740779446255	-0.0144234797807014	-0.00286239733246699
ENSG00002344	-0.0235913534168659	-0.033315520606327	0.000633351321648115	-0.0247903820224095	0.0289655960723244
ENSG00000061	0.0127606407595922	0.020335649740247	-0.103498865388608	0.0367091090817295	0.0143860784710548
ENSG00000145	0.0291226524309184	-0.00408696381107161	0.0101626930504628	0.00598047750321006	0.0230792844783502
ENSG00001880	-0.026241545589028	-0.0223978401093731	8.15501552078545e-05	-0.0178596964383726	-0.0228605371942709
ENSG00000103	-0.0282944785813296	0.00259212544256011	-0.0170469606250981	0.0341310964377353	-0.0151548810914639
ENSG00003388	0.0301625879297947	-0.0255236132051956	0.00484191965616432	-0.00787056764761533	0.00339840748002966
ENSG00002888	-0.0296735403794858	0.00897590970183404	0.000184376521887264	-0.00460034918313177	-0.0103780924181904
ENSG00002879	-0.0306660458072008	0.0275014927619166	-0.00214218030061725	-0.0118657737645992	-0.00671022284226711
ENSG00002823	-0.017725880253114	-0.0569929849444659	-0.00313673829225046	0.00775156178873538	0.0111326092744055
ENSG00002326	-0.00747839066272359	-0.0787772892887691	0.0114136662010406	0.00222143065393258	-0.0590474209933088
ENSG00002002	-0.0270193282330448	-0.0175633188820376	-0.00374395304594027	0.00319721257228495	-0.00646914735929778
ENSG00003863	-0.0249859679112316	-0.0287632318873929	-0.0121563943928202	0.0202510858384606	-0.00349331863694343
ENSG00000757	-0.0296299448609243	0.0153223539596357	0.00180628561890835	0.0275034915455806	-0.0108637232554419
ENSG00000759	-0.0302734157466732	0.0208495893916301	-0.000648694636888028	-0.0206363328196081	0.00303354170525035
ENSG00003261	-0.0296397114011649	0.0111272924818658	-0.00514891221962968	0.000586692886586123	-0.0351790068676806
ENSG00000287	0.0302644744187495	-0.0237129886199504	0.00304303029714332	0.0113660394605056	-0.0102978546224118
ENSG00001120	0.0241649342018375	0.0238135939410801	0.0117690605660317	-0.000791467867105357	-0.014596885484582
ENSG00002992	-0.0299390564437807	0.0272862336699394	-0.00884351137118407	-0.0114056046369796	0.0016867003006547
ENSG00003430	0.0298474664470103	-0.0382712104958161	0.00588593253354434	0.0182942244332267	-0.0112795499076224
ENSG00003499	-0.0304066946536211	0.0241798514683056	0.004481836792642	-0.0103207700571157	-0.0296287743311107
ENSG00002684	-0.0172267171824673	-0.0592212533873124	-0.00110476309830014	0.0170216968129765	-0.0187065949557492
ENSG00000362	-0.0272827631433101	-0.0140524834910483	0.000283014653654371	0.0270198954899501	-0.0151277204544317
ENSG00002352	0.024999233660327	0.0278656093637109	0.00369716381196342	0.0180805179050737	0.00496548643976814
ENSG00002623	-0.0292418625834295	0.0127049321694169	-0.0283370062107629	-0.0103099479563331	0.0137994736776351
ENSG00002557	0.0241178372933382	0.0294393922274963	0.0053289164295359	-0.0248380597418064	0.0224487042199426
ENSG00001605	0.0303837601115655	-0.0360489337080165	0.00795122741448713	0.0134464304413656	0.0170109681413627
ENSG00000938	0.0240869016427621	0.0305097361342053	-0.0151774396348667	0.0231463080607953	9.19811388156881e-05
ENSG00001503	-0.0194203615071878	-0.0510965191784203	0.00384565264803944	0.0270918640137338	0.0190559149356123
ENSG00002038	-0.0295697072186309	0.0261735101877646	-0.0129102768098567	0.00443799230396089	-0.0211800149409778
ENSG00001710	-0.0234519039113306	-0.0362593286677167	-0.00612603821171974	-0.00335792392370616	0.0004533017966405
ENSG00000767	-0.0294090870149616	0.0145703628833188	-0.0251315028636706	0.00717731261034096	-0.0213987280291735
ENSG00003285	0.0252008075641833	0.0231876452143319	-0.0128485470485694	0.00221659970721439	-0.0207013376937785
ENSG00002303	-0.0297010229847679	0.0240817739906979	-0.00556108741531182	0.00941188087943832	-0.0231749758848983
ENSG00001102	-0.0294078093255177	0.0117094365914707	-0.000112369393063438	0.00101509625044017	0.00113345187521512
ENSG00001575	-0.029758322060702	0.0150586301365167	-0.0027953248332393	-0.00226455815191853	-0.00406069883125207
ENSG00001247	0.027934570939022	-0.00121520220178387	0.00544935186290031	0.00464764522703261	0.0039902382136439
ENSG00001779	-0.0249955733555107	-0.0258699850729908	-0.00560267545808891	-0.00623654828852101	0.0370508155598563
ENSG00001957	-0.0155800730829669	-0.0551949899706359	-0.00068036149533839	0.0218911117977216	-0.0552930618036046
ENSG00003079	-0.0249916072038551	-0.0271524333097283	-0.00110435101171467	0.00775598845050421	0.0377190136969161
ENSG00002538	-0.0285996038106451	-0.000616945758980044	0.00431666133766976	-0.0159520384567759	0.0220858908549973
ENSG00002300	-0.0296625870677236	0.0391834469393811	-0.00667735789748389	-0.0219658191941358	-0.00666450969024046
ENSG00003363	-0.0283893876826276	-0.0021711026155218	0.0046170648927161	0.0319080248272085	-0.0233641095230069
ENSG00001337	-0.0216322873485349	-0.0408823082458294	0.0059301522050267	-0.023156550530736	0.016285119726814
ENSG00002407	-0.0291830325603466	0.0281671001663862	-0.028484006588826	-0.02757407847638	-0.0387875804137178
ENSG00000146	-0.0272420403097235	-0.00974061689447104	0.00459065321750418	-0.00599883274458937	-0.00752036584081726
ENSG00003977	-0.0300344603380828	0.023518657795304	0.00174681109842771	-0.00553415726362009	0.00469208180897497
ENSG00000682	-0.0295076040844991	0.0191501762791484	-0.0103236133476364	0.0106595268976453	-0.0105551427180381
ENSG00002960	-0.0227929180337504	-0.0377273711061525	-0.0082051843589128	-0.0137532700934059	0.00281908108061056
ENSG00000297	0.0228209736954123	0.0371183461812519	-0.0033937520903285	-0.0133408348998266	-0.00192556168225507
ENSG00001332	-0.0275710309695725	-0.00383645191040818	0.00945720372468233	-0.0107879592240102	0.0361016654881506
ENSG00000865	0.0292310153343869	-0.0124437395098723	-0.00297434629628789	0.0242306601347724	-0.000783365507942788
ENSG00002592	0.0231961048475198	0.0337834666021482	0.0112165181922745	-0.0196685439181877	-3.47772890722239e-06
ENSG00002768	0.0242934261268342	0.0283425896159597	0.00239194837187353	-0.0103500808703684	-0.0368320177030014
ENSG00000124	0.0174200348417561	0.0571065484192587	-0.00418003203743944	-0.0204328361928895	0.00973720037641885
ENSG00003478	0.023688985799818	0.0323572195578517	-0.00242001732012715	-0.0144104306349269	-0.00771843608189642
ENSG00000961	-0.0222736650291577	-0.0393473579512593	0.00636329005535914	0.0058973049663553	0.00357334531981827
ENSG00001914	-0.0274357912135753	-0.00839644896127064	-0.0129195568355694	-0.0376394872029393	0.0160711390889235
ENSG00000237	-0.0211748747781208	-0.0413090482991858	-0.00228667937008744	0.0240839290327547	-0.000379762983207983
ENSG00000397	-0.0294276932015655	0.028831448469931	0.00547116725991259	-0.0128235765977482	-0.035396892491483
ENSG00003109	-0.0220732346606574	-0.0394331355232382	0.0011656501593892	0.0079847744631328	0.0171335408784388
ENSG00001039	-0.0282668077127735	0.00304352345218284	5.55698278770399e-05	-0.0268780074875972	0.029532293702824
ENSG00003911	0.0293286443567956	-0.0102384373571466	0.00804688667299573	-0.00773375436457862	-0.0035780446975034
ENSG00001298	0.0242200483066196	0.0281913107277679	0.00577277758295224	-0.0240274189305582	-0.00590612058783346
ENSG00002984	-0.0294303133094295	0.019146235243309	-0.0150533000756097	-0.0128009066468612	0.000771533268414134
ENSG00003761	-0.0277378037361362	0.011873065184775	-0.00692407420317572	0.00832386432721382	-0.0349628419101448
ENSG00000760	-0.024827948159031	-0.0243807770730272	-0.00805746333659612	0.0185065957207978	0.0109105086577248
ENSG00003827	-0.0227664499764724	-0.0338994804923274	0.00818144774116834	0.0057658845788964	0.0196340812987093
ENSG00001508	0.0235316242695209	0.0107151718565311	0.0545578413677612	-0.0267449369169063	-0.0419819228513928
ENSG00003514	0.0295050985427301	-0.0248774909903165	0.0113906863978365	-0.00908155438377305	0.0163321260873696
ENSG00004000	-0.0278317383024024	0.00415950551190681	-0.00832053191336927	0.015858180406236	-0.0129480133753817
ENSG00003714	-0.0243468510381502	-0.0229720199064271	0.00456465558848523	-0.0485608009735054	0.0383749896846284
ENSG00000249	0.0232381851014041	0.0185451371457559	0.0113096429288693	-0.0216331579812325	-0.0352077202857528
ENSG00002021	0.0202291166470884	0.046159902164648	-0.00558212416167801	-0.0114877563442559	-5.36143913536383e-05
ENSG00000798	0.0199676056690087	0.0468065498138074	-0.00545113196877942	-0.00914064765785315	-0.0256734387787254
ENSG00002780	-0.0272724177001005	-0.00923122373625541	0.0067830425823652	-0.013800147953499	0.00500469879687064
ENSG00000503	0.0265048093969497	-0.00485402246969125	-0.0113300718671902	-0.0327377956663595	0.00236527597697869
ENSG00001457	-0.0289453470832258	0.0377988358405689	-0.000620084691331924	-0.0101440046332624	0.00146352411094107
ENSG00000304	-0.0285481029002341	0.023268370326824	0.027725140121224	0.0219413412359076	-0.00157353351168387
ENSG00002369	-0.0285435855207745	0.00481306805188872	-0.00286516582197149	0.00879387844004813	0.0179235942912983
ENSG00000941	-0.0293076719894743	0.0243915127815924	-0.00346753683680659	0.00206456227494841	-0.00944314533017184
ENSG00003392	-0.021265171703075	-0.0308818140854727	-0.0412020474428664	0.00153919081669957	0.0434168013956718
ENSG00001099	0.0276331573444748	0.00481175773718215	0.00220959553131435	0.0119694217922758	-0.00358961538577275
ENSG00002531	-0.0296264855334972	0.0239053948102491	-0.00203626557932581	0.0187286607251676	-0.011423125878838
ENSG00000275	-0.0215185808870121	-0.0389352974992874	-0.00226025965455962	0.00673798835436872	0.0281003085935126
ENSG00001060	-0.0289757369060815	0.0175710918014066	0.0057098107168681	0.00104836971224449	-0.0144748486834848
ENSG00000269	-0.0222346059576065	-0.0358265957104636	0.0127595058998195	0.0142398135692939	0.0108149875093187
ENSG00001184	0.0288499517369148	-0.0229228669117137	0.0128400397232456	0.0315378191532491	-0.0290797379667138
ENSG00002094	-0.0234223038528614	-0.0322195489092541	-0.00474101992301191	0.00512130818586859	0.00571458679840414
ENSG00000411	0.0290759386109152	-0.0172353719558722	0.00481779024702913	0.016245891526334	-0.0141635095163221
ENSG00002236	0.0269723287898204	0.00518473491819257	-0.000273231161349913	-0.0160710332404655	0.0294935209533014
ENSG00001522	0.0286807279487613	-0.00649079497429957	0.000433940877569963	-0.00211140268456394	0.0190441507632934
ENSG00002106	-0.0288806151404412	0.0088655447042804	-0.00382135462853917	-0.00913449877397231	0.00143513487556484
ENSG00001445	-0.0193042765234915	-0.04850070725757	-2.07267604618692e-05	0.0165474509787087	-0.00279879982674418
ENSG00001625	-0.0294319891386893	0.0354956206776	-0.00168914214220595	-0.0114273292680511	0.00836677964162011
ENSG00002516	-0.0272573999771601	5.56872313286306e-06	0.00518599913707525	0.0287703436841017	-0.00550623862730915
ENSG00003043	-0.0232214770988064	-0.0300524189209599	-0.00912851290303504	-0.0199608886277866	0.00226370017299488
ENSG00001850	-0.0219143464693469	-0.0362183311603546	0.00703093949053643	0.0137455011215003	-0.00697253242142668
ENSG00000499	-0.0234986113613461	-0.0296082169107292	-0.00022528870685604	-0.00313931618900747	-0.00381466982590889
ENSG00002502	-0.0164072774799626	-0.0576616034088043	-0.00739489458888703	0.00931294691419819	0.01484520818702
ENSG00003012	-0.0236851187545688	-0.0255586978203589	0.0167300333320499	0.00426707192538187	-0.00536515311337151
ENSG00003195	0.0277966489420446	0.00218854143940851	0.00927376478531337	-0.0124669289283444	0.00100483034351103
ENSG00001070	-0.027656420946713	-0.00171466783766671	-0.00331909505638841	0.0249742070001849	-0.00130438261418214
ENSG00001654	-0.0282792881429207	0.00557247017294428	0.00873168149709989	0.0127183591074364	-0.000379172293031094
ENSG00001375	0.0242435043169082	0.0195604266447445	-0.00981533946829478	0.0213436328216297	0.00779739368292875
ENSG00002764	-0.0238552466787329	-0.0253047575701033	0.000124595847529896	-0.00811707072338512	0.0109591971022727
ENSG00003128	-0.0284941231867682	0.0176362918584796	-0.00242833599056221	-0.0213093510321684	-0.0187391166616395
ENSG00001169	0.0282077078147324	-0.008042226473252	0.00898873489746086	-0.0213578741510792	0.0235569595584773
ENSG00001183	-0.0159895345680708	-0.0399025127526912	0.0488307648660748	-0.0496112291303204	-0.0439969089179347
ENSG00003601	-0.0281071625099696	0.00924903146635693	-0.00914201403940108	0.0134218214076286	-0.018395369438613
ENSG00001256	-0.0265781138093122	-0.00854540236143774	0.0066362755197121	-0.00804478955133212	0.0209371260043254
ENSG00002361	-0.0238687089059785	-0.0253479527711573	-0.00240435262294379	-0.0331687153697393	0.0340135921597433
ENSG00003655	-0.0285789291444528	0.0319905716514657	-0.0190150138355939	0.00433001121012767	0.0168552738245822
ENSG00003257	-0.0236919046621738	-0.0277295908478541	0.00208073284745941	0.00346801298408191	0.0233499299547437
ENSG00001482	-0.0283474402288167	0.0215183766366024	-0.00320699593104419	0.00562444709110773	-0.0254977788141096
ENSG00000121	0.0170518091607225	0.0479789927049521	-0.0303961719098919	0.0116531911337647	0.0267500333855941
ENSG00003495	-0.0212474303959194	-0.0372927487615411	-0.00913598653713098	0.038274812366781	0.0163008426312261
ENSG00000077	0.0230454044773379	0.0254616142339749	-0.0121288572556611	0.0174906068974404	-0.0369510600620116
ENSG00002609	-0.0278848783477333	0.00491142655361098	-0.00512684055457741	0.0229445689573254	-0.0185059494652495
ENSG00001413	-0.0220319081468811	-0.0341896016899754	0.0152665801677057	-0.035663098654778	0.00237389792430852
ENSG00003203	-0.0273676876234102	-0.00107100824858111	0.00733485992619157	0.00205531896775774	-0.0251169754471506
ENSG00000027	0.0282491846155246	-0.0311626625085004	-0.00185673699941559	0.0171748396799041	-0.0225880817553068
ENSG00000303	-0.0269840040124075	0.00140098609765433	-0.0151044863914201	0.0183056673659171	-0.0342469238978584
ENSG00002640	-0.0287721651772423	0.0275627380127003	2.69396018568667e-06	-0.0147707158586766	-0.00531693304874042
ENSG00000932	-0.0283053489433937	0.0400651556327323	-0.0058635630512966	-0.0197041460926211	-0.0145864787110198
ENSG00003767	0.0230778814188991	0.03092956424278	0.0113709772345834	-0.00787293823477034	0.0102214470838483
ENSG00003710	0.0235793780349693	0.00290457728136912	0.0610738693005427	-0.0215256571970136	-0.0195264916419611
ENSG00000601	-0.0247691646059272	-0.0209638878295638	0.00487962685854959	0.0144110860648729	0.0209486267026337
ENSG00000163	-0.0276466706442258	0.000902246367593409	-0.0127180851957004	0.0128971060229854	-0.00505005582364623
ENSG00003396	0.0276662490440536	-0.0182247506775231	0.00025216380237579	0.0171003685713898	0.0119993346246442
ENSG00001087	-0.0284089088725336	0.00793844736053184	0.00147373680842751	-0.00341590988436736	0.0121858953802549
ENSG00001266	0.02767613568476	-0.00210115354897903	-0.00188645211026044	-0.0125165745793411	0.00128239558620721
ENSG00001881	-0.0280946968352974	0.00515630029308041	0.000142891579610003	0.0126136013744495	-0.0018885934413159
ENSG00001607	-0.0285287675209561	0.0312067430539888	-0.0084752365824082	-0.0140900139034225	-0.00536278667847838
ENSG00003110	-0.0286027153901667	0.0146723650820236	-0.00652211092999833	-0.0170748678196148	-0.00507752752880818
ENSG00002707	0.0132540270532162	0.0517387704841197	0.00658954395379098	0.0122661737281445	0.0249405687188237
ENSG00002477	-0.0254906789526362	-0.0135865566747042	0.00193487307014121	-0.0178744235778113	0.0320793496718085
ENSG00001965	0.013677407313009	-0.010495306061309	-0.104804731963574	-0.0501672153972701	0.00760264523167133
ENSG00001544	-0.0230745976720707	-0.0295721255894298	-0.00941398267913686	0.00222411437018198	0.00367168758646656
ENSG00001813	-0.0245894731873416	-0.0173486886503978	-0.00950946397146649	-0.0168892571694434	0.0309988638690774
ENSG00000152	-0.0213125912177438	-0.0226537643849408	0.00290041999808646	-0.0180798145078679	0.0147028696172075
ENSG00000958	0.0243073558634812	0.020135876288074	-0.00101440466378322	-0.0192748082210175	-0.0284289947664406
ENSG00002936	-0.0285621461431349	0.0147731457511655	0.00121290939154098	-0.00638335619233449	-0.00667419868074944
ENSG00003031	-0.0141485791549175	-0.0592839545408138	-0.00220111916357485	0.0329666395382323	0.026436914636879
ENSG00003119	-0.0194671739346962	-0.0444987439957943	-0.00445653346465822	0.0174328150487377	-0.0102619156807351
ENSG00001709	-0.025175404401619	-0.00197433704344497	0.0400831939163669	-0.0153695562452863	0.0441693895937944
ENSG00002024	0.0274802741519037	-0.00233523589991228	0.00901673963903312	-0.00440149221500443	0.0282568342996192
ENSG00003611	-0.0285876059542584	0.0266172157329634	-0.00488753188204737	-0.000479575319680812	-0.00949624066448402
ENSG00000452	-0.027872066526698	0.0101734902515113	0.00264838046221513	-0.0245661220556439	0.0250310061064603
ENSG00001664	0.0283279668364893	-0.0165469806022308	-0.00311801687246866	0.0104868823106375	0.00486949520393793
ENSG00000226	0.02711764994005	0.000613184221216811	0.0222519825265077	0.00511236191638056	0.0196967029282276
ENSG00003607	0.015137028172788	0.0594636375024718	0.00783698706777445	-0.00253050939793939	0.00972908297119258
ENSG00000500	0.0281346104351296	-0.0137293756740557	0.00516157527937995	0.0136851849313394	-0.0118455718766849
ENSG00001694	-0.0231197172959048	-0.0293891420710901	-0.00589884520398795	-0.0209419408417857	0.0182342715851125
ENSG00001226	-0.0201633016885855	-0.0416231402357697	-0.00300846466555101	-0.00320973854580924	0.018630259318263
ENSG00002792	0.0243704102954832	0.020390803177904	-0.00849911984337627	0.00319564270103546	-0.0101596937717719
ENSG00002622	0.0228684273307976	0.0250234680608895	0.0126011683619746	0.00430650463980941	0.0220332321383263
ENSG00001215	-0.017083092557622	-0.052601085952151	0.00240890074906833	-0.00263226640173181	0.00702677091690028
ENSG00001109	0.0259055482103249	0.0103737159035595	0.00132318918548376	-0.0162268683996256	0.0183508529997673
ENSG00002423	-0.0280583536550163	0.0165305334901699	0.00237337329539873	0.00247976065211332	-0.0177143447759422
ENSG00002849	0.0282498288837152	-0.0130970706663282	0.00160714227064856	-0.00325795896964225	0.0226418279453236
ENSG00000991	-0.0227528051041385	-0.0302082174162398	-0.00480144492685789	0.0177857582554517	0.00420492631971823
ENSG00002745	0.0263139887695619	0.00873586345341573	0.00783116307778573	0.0143740180390534	0.00385573144014138
ENSG00003848	0.0243007454579171	0.0132197373200394	-0.00402261057241863	0.0108452130442769	0.032119928697257
ENSG00003676	-0.0267177809714454	0.00907664033384228	-0.0384571372734819	-0.00629090618070198	-0.000155881997455959
ENSG00003652	-0.0284111583177688	0.0297140492496251	0.000213236442341924	0.00354723855799244	-0.00126141271424934
ENSG00002016	-0.0262452165300938	-0.00602663542658403	0.00397637053418769	0.006946914871901	0.0225384894890669
ENSG00002725	-0.0201711435152016	-0.0401714558934537	-0.0078467153126533	-0.000515854679056139	-0.0124089831723537
ENSG00001483	-0.0204148749508151	-0.0394022601188157	0.00268034102679365	0.0255341239142669	-0.00691992057970289
ENSG00003804	-0.0142495451437265	-0.0602396604585755	0.0060179748317461	-0.000856593143805043	-0.0112460952365705
ENSG00001359	-0.0225010753887653	-0.0281904210915438	0.00329736065414017	-0.0275643045950132	0.0171815267361195
