gene_id	baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
ENSG00000549	486.773071536677	0.285876784621111	0.336243904549069	3.04735661024898	0.217908875663311	0.483371261380794
ENSG00000550	554.007006998878	-0.964692112782212	0.35715067576616	57.2142589213182	3.7677452599694e-13	1.01830952972146e-11
ENSG00000551	318.158851508112	0.200407841664299	0.307965383176272	0.522536061201549	0.770074488423603	0.931812980692776
ENSG00000552	36042.6762289325	-0.202946932611505	0.231967403672096	1.0840841085257	0.581559463020347	0.836475315383455
ENSG00000553	681.216543983937	-0.543849685949271	0.287778970231264	3.57981632880075	0.16697550325841	0.400180954483906
ENSG00000554	666.798781932062	0.43420207929407	0.352738745090866	15.6985812056058	0.000390028555300032	0.00208571419946541
ENSG00000555	21221.6311300713	1.16353127248368	0.220231151983965	61.3501413717439	4.76415704571255e-14	1.52453025462801e-12
ENSG00000556	106.74223333906	0.71104983415901	0.513847769295949	13.1260267158298	0.00141162556183467	0.00668269529973122
ENSG00000557	10.6822356575511	0.459587144219695	0.890585506061977	4.85728901633533	0.088156246704032	0.245219045073803
ENSG00000558	6467.41247033473	-0.0841845327268379	0.215367742676847	3.32812306550096	0.189368290556553	0.438206930572261
ENSG00000559	4520.58326390478	-0.448391597434815	0.382068787143608	13.8781727862951	0.000969154619119907	0.00476243056078579
ENSG00000560	3057.11949048825	0.170789747842941	0.196775066159226	1.97933847185948	0.371699615569173	0.665124835781102
ENSG00000561	144.053013666243	0.0370747848535784	0.347765565270324	0.814868552700176	0.665355179531913	0.880973425398097
ENSG00000562	5288.48118346353	-0.355376036056752	0.460026161133211	6.49096573415915	0.038949752262655	0.123161271976775
ENSG00000563	2246.21156195622	0.729147742268914	0.389445361865973	13.1258937951482	0.00141171938206822	0.00668269529973122
ENSG00000564	883.312020442139	0.309229055082604	0.24039927793871	1.90586930300043	0.385607737043498	0.680084192316574
ENSG00000565	3477.96098365362	-0.783153363267011	0.416669768926198	7.99101017193664	0.0183981514154061	0.0657076836264502
ENSG00000566	3672.78574778202	0.0926284804472261	0.245585426962459	2.71829738141133	0.256879367689428	0.535165349352976
ENSG00000567	6652.95835015344	-0.176316631909604	0.26164518034326	0.460996854231041	0.794137684088087	0.93869702610885
ENSG00000568	1756.08152992538	-0.0674731921612963	0.225987093914444	1.28382757844656	0.526284262496455	0.797107641008786
ENSG00000569	338.802588475761	0.216460119426041	0.273918234287508	0.639328072600165	0.726393037776272	0.912821239489153
ENSG00000570	474.863137483949	-0.187937243320201	0.233865741597017	2.10267266007077	0.349470429102929	0.643295773774376
ENSG00000571	362.619094882036	0.0376643365837468	0.303108144096423	0.251971494982911	0.881627412096096	0.968626826089143
ENSG00000572	80.6385516117733	-0.445247032945556	0.430621628309734	2.04993846215234	0.358807505356909	0.652970892369261
ENSG00000573	6617.23610534019	0.132401982833226	0.27650892756451	1.35306254646446	0.508377359639487	0.785442038840459
ENSG00000574	356.099724524088	-0.867158134038284	0.479009353132729	36.0771348496681	1.46537813108252e-08	1.7189186288358e-07
ENSG00000575	1795.02045533511	-0.539666707382899	0.418445265358704	7.77167801107674	0.0205305962493955	0.072100425809993
ENSG00000576	6204.22863197441	0.0954390274467285	0.228477279751787	1.08415134465031	0.581539912446714	0.836475315383455
ENSG00000577	1865.00183278002	-0.177222968291089	0.211118280073071	2.47835761172342	0.289621956163793	0.577532417120701
ENSG00000578	4388.59046839301	-0.227448446785491	0.244532054079935	0.97747328786653	0.61340084855896	0.854616298932721
ENSG00000579	1388.0635172286	-0.421750219037784	0.349116448537153	6.49807391911315	0.0388115669483084	0.122918660168831
ENSG00000580	391.665366513468	-0.0605341293572622	0.446546244976317	4.41188787321198	0.110146504899878	0.293332902529636
ENSG00000581	53992.2392249551	0.837361576305651	0.468323357453176	26.1646244728141	2.08172800730888e-06	1.64889347113574e-05
ENSG00000582	4001.13250352294	-0.743155339563812	0.353148697152317	14.0053976904261	0.000909424255258531	0.00449098397658534
ENSG00000583	778.715752905074	-0.00419614413830843	0.246565016369248	2.93754444647595	0.23020795572433	0.499095838968737
ENSG00000584	1003.01547728985	0.283133590874934	0.245267934337324	1.6689532066361	0.434101629335999	0.725316005573933
ENSG00000585	44.6971569592186	0.15414958267334	0.477121206610441	0.108684840655627	0.947107742026973	0.98699951158532
ENSG00000586	2400.87606929618	-0.412360326685604	0.226755515349152	3.73251492444604	0.154701556162988	0.379170480791638
ENSG00000587	6251.3549464077	-0.222973733199232	0.2151473099399	1.53517714088633	0.464130939000864	0.752617774483481
ENSG00000588	17442.4070278095	-0.948061052191447	0.316405506029018	48.6120154717578	2.77993705971395e-11	5.24516426361122e-10
ENSG00000589	13432.6565759069	-0.283923955935167	0.207482187837252	2.00572468401629	0.366827949974663	0.661845647225372
ENSG00000590	5588.41179989679	-0.445780590137923	0.381373731499799	15.0609676281045	0.000536478637983129	0.00276892200249357
ENSG00000591	814.926609721177	-0.137175593058313	0.290613602596294	0.442565392978565	0.801490069831778	0.941217137523589
ENSG00000592	9401.03272374412	-0.900760843834467	0.373511984795497	10.5339775642612	0.00515912244819777	0.0218375553362869
ENSG00000593	3941.49470745326	0.161821753913523	0.237211284994971	0.858035592585395	0.651148341051453	0.87373142039779
ENSG00000594	255.797420217751	-1.16782378168448	0.383464002116764	56.8668043168146	4.48260365460989e-13	1.18744467671785e-11
ENSG00000595	3010.80722550523	0.14281260591295	0.227029646731962	0.39162075657373	0.822168120825576	0.946361598792712
ENSG00000596	1256.70608883342	-0.0601574996142661	0.304300892939194	0.329421254262513	0.848139097024774	0.955380565502421
ENSG00000597	2903.94857895315	1.24147940128899	0.274406169000714	86.0673508109077	2.04508910655496e-19	1.90240847121392e-17
ENSG00000598	356.606087901769	0.766278660275906	0.473170131879516	2.98601140502274	0.224696269399669	0.492754976753661
ENSG00000599	13324.6110622022	0.202228470212997	0.219403587406196	1.23606597520978	0.539003622344558	0.805918548181543
ENSG00000600	649.769833264868	-0.0193734186224742	0.261169764410605	0.524137591537112	0.769458086426239	0.931812980692776
ENSG00000601	7402.27448081089	-0.811176952592049	0.437263931596394	13.5004128559086	0.00117063794345168	0.0056397568210673
ENSG00000602	220.200806478976	0.170489728665947	0.311630679739095	0.315551779329667	0.854041159973394	0.956373079477485
ENSG00000603	75.7394161679483	0.708669238910489	0.37798854322235	5.74736066219347	0.0564906392754267	0.169641559385666
ENSG00000604	2393.01536761997	-0.00414050073981467	0.218748251789404	2.37499810130896	0.304983058245222	0.594823140003002
ENSG00000605	399.75781049114	-0.783613223917528	0.503510182325956	4.6690985280427	0.0968541283296735	0.265535649978543
ENSG00000606	226.996215443971	0.14656759209462	0.294645469821837	1.28774717040119	0.525253862732344	0.796744577523465
ENSG00000607	2134.23926075319	-0.181128692199494	0.2641222041545	0.6066300240185	0.738366465427799	0.915575306938704
ENSG00000608	503.250194874873	-0.17905677028641	0.253763769015603	1.67102982747593	0.433651131009983	0.72486607774339
ENSG00000609	1739.22466184255	0.123660865059749	0.259170397538483	0.353677970976548	0.837914690086518	0.953659725852156
ENSG00000610	2114.75586402031	-0.0115887210543657	0.224647275225536	0.171715716482595	0.917724668948056	0.979167424857889
ENSG00000611	13654.3789571987	0.300805413929839	0.232390934863748	1.98583387064008	0.370494405094311	0.664563955326119
ENSG00000612	9591.03956793667	-0.683487395175668	0.727659574025104	3.46401752544278	0.176928645099281	0.41709743782779
ENSG00000613	364.538406069632	-1.13088654422903	0.456385652363168	67.7755280182613	1.91748107728443e-15	8.61789248217722e-14
ENSG00000614	3274.04385682052	-0.217258423057026	0.291743203583416	0.57063875178585	0.751774117444423	0.923596332743033
ENSG00000615	1987.59034473634	0.660441535547437	0.301609536139252	23.2439642363199	8.96679616298816e-06	6.38206132597022e-05
ENSG00000616	5454.83418460711	-0.0894960276384568	0.32939707281069	0.11813681531288	0.94264228300201	0.984997160921641
ENSG00000617	3927.48614938304	0.258668452197444	0.300816540142323	27.180898854727	1.25239927377186e-06	1.0329066175438e-05
ENSG00000618	579.185476878087	0.175601859997783	0.241566466276519	0.52443105985509	0.769345188924213	0.931812980692776
ENSG00000619	228.554962033337	-0.158714396541995	0.282713241288709	3.52166285728461	0.171901880244065	0.408203410215673
ENSG00000620	448.32316322061	-0.637476692860787	0.432782272617782	2.96091135902236	0.227533982183434	0.49637749436611
ENSG00000621	2566.82773198634	-0.905376058254239	0.294369376763882	60.0057225399106	9.33088655168082e-14	2.89329815555994e-12
ENSG00000622	1198.19284153019	0.0528848836069756	0.26155959326585	0.12201428821453	0.940816518457877	0.984745504053244
ENSG00000623	16450.4639709912	0.440705588492925	0.194084725696074	5.23089509373239	0.0731350500080401	0.210460575562705
ENSG00000624	294.685418299834	0.334765430713698	0.31696555998648	1.30542574671716	0.520631451990691	0.792136100404247
ENSG00000625	1722.62778731758	-0.0116560634913013	0.21079979370229	6.08251563832209	0.0477747596777713	0.146660812518101
ENSG00000626	672.750776810619	0.0131316928014382	0.256329658393154	1.77873104834384	0.410916386575315	0.703322869619709
ENSG00000627	2274.32994200089	0.38936327203135	0.235877525530096	3.02068243558	0.220834612403675	0.487071959594267
ENSG00000628	315.529378511091	0.0322550785804042	0.272182556848049	4.50607053216186	0.105079794892853	0.282472566916272
ENSG00000629	1923.51870742165	1.17529518668829	0.316953791624237	49.4720783528599	1.80831748471038e-11	3.59864176061766e-10
ENSG00000630	5713.22369608522	1.06532269568403	0.279229419124737	63.3204811616632	1.77882088577941e-14	6.24147679220844e-13
ENSG00000631	5848.52983874396	-0.561863233912652	0.439730049120186	8.29590384878912	0.0157967362870929	0.0575997676831101
ENSG00000632	251.247261549178	0.150972514637101	0.286364361301892	5.58245665638628	0.0613458148231865	0.181900118082095
ENSG00000633	238.819419625548	0.182514628737605	0.362555099511046	1.01120652018449	0.603141614390561	0.847287738816926
ENSG00000634	3728.32973745969	0.636915530247118	0.270170279233134	37.2893518632552	7.99318980942635e-09	1.00228085384656e-07
ENSG00000635	2529.84641437902	-0.135175852336787	0.296013545125067	1.22149012057486	0.542946190693429	0.80795564091284
ENSG00000636	2939.09829506777	-0.0985038694828987	0.256540004228939	1.26845956340043	0.530343811557207	0.800216992164778
ENSG00000637	322.152856039061	-0.146388910415992	0.258378966016544	2.41860737603477	0.298404990076051	0.587306900247167
ENSG00000638	6650.54942853969	-0.289107501506088	0.234385459948474	2.30889779237907	0.315231214165221	0.606213873394656
ENSG00000639	33702.9355430858	-1.53714383312723	0.622343842706665	9.48438889810222	0.00871949069720221	0.0349478585058205
ENSG00000640	12509.5934695841	0.012219487952863	0.232054946135447	0.356195785000011	0.836860497112626	0.95348027649845
ENSG00000641	189.287632619518	1.17791780722669	0.330315329436018	29.9032751356125	3.21060079490906e-07	2.91872799537187e-06
ENSG00000642	64.1268801694983	-0.0271970009952437	0.520438802991953	1.16265156868707	0.559156553927487	0.824106932833437
ENSG00000643	460.145303360178	-0.212439061806751	0.247340426059106	0.918817301098727	0.631657065143759	0.864691396500697
ENSG00000644	17271.1561219757	-1.0754054782128	0.639247896831654	7.95940566083181	0.0186911929665473	0.0666352690429493
ENSG00000645	105.794842406125	-0.256247568689216	0.343344254880151	2.01168329379021	0.365736684084724	0.661139826693981
ENSG00000646	1148.42349021131	1.37216317095099	0.484744743771521	8.98666687600661	0.0111833027607056	0.0433881775391099
ENSG00000647	100.838092957837	-1.96597972835822	0.481406359834707	47.0778064132334	5.98665494545441e-11	1.06429421252523e-09
ENSG00000648	4512.96441722297	0.20541878227186	0.210976692378986	1.05859341669333	0.589019076242419	0.8408552123375
ENSG00000649	5459.50492844803	-0.959800485364134	0.443788315433461	9.34517130950917	0.00934806737642901	0.0371323431039881
ENSG00000650	2351.52755772734	-0.00884538552410212	0.228097934192509	0.229562756012342	0.891561037453676	0.972300481895165
ENSG00000651	569.55315815746	-1.32289854167624	0.254834560966472	117.328864422158	3.32936037767367e-26	1.21067650097224e-23
ENSG00000652	363.27144736986	0.782022384013515	0.251108419846025	54.0425561218447	1.83995856989538e-12	4.38085373784615e-11
ENSG00000653	2977.87632008211	0.391046400643531	0.49321826830186	15.9708994874703	0.000340379378351848	0.00183492926335228
ENSG00000654	4392.74851979787	-0.12725517263241	0.215647498915491	0.349511541117408	0.839662065926395	0.953720092471444
ENSG00000655	329.529273647913	-0.00132201925295524	0.267838996101151	2.20415267484807	0.332180648046358	0.628237632238975
ENSG00000656	174.840072125193	0.0465400067151957	0.336865876125957	1.36159335740368	0.506213542129227	0.784219275180832
ENSG00000657	2093.21008592469	-0.2064959233362	0.295939393125136	0.5157259747333	0.772701094666281	0.933844732290741
ENSG00000658	513.152264222408	-0.977236949870275	0.345208639522709	64.9470219311584	7.88739116479933e-15	2.97637402445258e-13
ENSG00000659	2840.78310395799	0.436944963017637	0.385506463399734	5.12989115084645	0.0769233678496512	0.219467525961915
ENSG00000660	783.647785565274	1.14747054050561	0.385447371963522	11.2443783414016	0.00361671483000354	0.0160141513088822
ENSG00000661	242.587097270815	-0.0238787935834366	0.306078337495271	1.20235404572099	0.548166052260234	0.812250621907075
ENSG00000662	3198.10575828277	-0.0192197318621613	0.232392981218549	3.62129917026476	0.163547864028928	0.39434001903073
ENSG00000663	12915.7308484413	-0.327040920096083	0.444476525333568	3.2977414460405	0.192266908665038	0.443011310288107
ENSG00000664	3530.10583476445	0.260400038614719	0.324067736748749	11.059460667077	0.00396705872755136	0.0173851006768146
ENSG00000665	1910.89524141849	-1.0639584610737	0.43227248465745	10.3306148926188	0.00571130664889842	0.0239467784020898
ENSG00000666	93946.459628126	-0.102636404948945	0.229029458794044	1.96453098620418	0.374461796553313	0.668188849959204
ENSG00000667	5388.59217935981	-1.19025515474027	0.42293767542663	49.2858251610332	1.98481049767953e-11	3.93031781718719e-10
ENSG00000668	1022.25135689695	-1.14614250708901	0.518041326679735	36.7762683898576	1.03308198098223e-08	1.25602672459845e-07
ENSG00000669	23367.9212225719	0.717182219229357	0.450444175324512	19.0613998119296	7.25888008741145e-05	0.000442614639476308
ENSG00000670	10795.5421581569	0.422072740744274	0.209098120779512	5.07283608918294	0.0791494022664945	0.225104159066347
ENSG00000671	164.986682529472	0.275799348503235	0.347400616844723	0.710513234232366	0.700993533186615	0.900069032453551
ENSG00000672	11108.4946409561	0.162959421479059	0.23005835076691	0.625897486067288	0.731287395181663	0.913865826794354
ENSG00000673	2167.74621818576	0.177326348309422	0.261601375202196	4.70372572350129	0.0951916680259646	0.261515571499903
ENSG00000674	13564.2313431235	-0.183889508484801	0.280233440043771	0.510629616526614	0.774672586238877	0.934409316903119
ENSG00000675	130.366554496119	-0.791161788967475	0.42104790787935	42.2575735063971	6.66629462275502e-10	1.04569327415765e-08
ENSG00000676	167.608002026972	0.213854569479805	0.345200633438978	0.481833689168354	0.785906976092612	0.934768927853241
ENSG00000677	413.126332374234	-0.344758511233771	0.274823408078363	1.67948816863799	0.43182101905986	0.724288075339298
ENSG00000678	31279.7174752315	-0.800252109176933	0.271023478255695	40.4828025411024	1.61909049119063e-09	2.37229375998627e-08
ENSG00000679	1686.5152497828	0.197078374629675	0.263216638108947	1.01078458868039	0.603268870037651	0.847287738816926
ENSG00000680	72140.8731840306	-0.156457660803594	0.357900782680794	15.4643435258014	0.000438490784252558	0.0023078462329082
ENSG00000681	3029.09202709928	0.0793622637603521	0.217766773637447	3.70688051841012	0.156697159119799	0.382677040235347
ENSG00000682	383.925025427039	1.0832498946249	0.328057379031971	30.2489758214052	2.70096128264514e-07	2.48364255875415e-06
ENSG00000683	534.500889653083	0.121569792614106	0.273454658180656	0.940231353958552	0.624929974089733	0.860340095049914
ENSG00000684	297.571519560774	-0.92563130429345	0.449894593727674	7.22743414642537	0.0269514798223963	0.0905171446596015
ENSG00000685	13904.619507443	1.53822201091293	0.279800877319886	96.8607927191983	9.26714812181016e-22	1.32387830311574e-19
ENSG00000686	1101.69382190942	0.155429101460593	0.346960143567786	23.4494903059673	8.09110576749659e-06	5.82093940107668e-05
ENSG00000687	220.011998680817	-1.6034713061094	0.439100185806041	55.7334328510078	7.90021349205578e-13	1.98747509234108e-11
ENSG00000688	1039.72143299914	-0.164235829844557	0.28802250221685	0.492209192890982	0.781840442917228	0.934409316903119
ENSG00000689	152.630346983364	-0.451897385811007	0.312023047684747	2.16392643258303	0.33892948018604	0.634586702838271
ENSG00000690	397.877251222031	0.223413467962995	0.288247169250631	3.62640544077533	0.163130836801341	0.394286840897304
ENSG00000691	200.852179082563	-0.276408865076494	0.405094043827586	16.3934971750473	0.000275548035366188	0.00150985224858185
ENSG00000692	2526.66216117707	0.450207816232737	0.298600464615601	59.0658011829379	1.49287772665985e-13	4.45635142286521e-12
ENSG00000693	3144.23886651592	0.263947510532742	0.299281804898216	12.8955195305754	0.00158406687837047	0.00744567275379775
ENSG00000694	557.204007892309	0.0715866787209697	0.314983123777889	0.320235735977008	0.852043354411016	0.956373079477485
ENSG00000695	2409.01207298263	-0.199270880699307	0.229942779555997	2.04838466019294	0.359086371571036	0.653181212498474
ENSG00000696	1031.12510075224	0.102776878627825	0.244847413717337	0.187866098008556	0.910343708618275	0.977111637775101
ENSG00000697	2126.15960399736	0.0269633716996525	0.235775643379876	0.594095310047351	0.743008603425652	0.918144706117581
ENSG00000698	301.640152412512	-1.2427220271324	0.330691408899684	71.3696119454875	3.17896450104375e-16	1.58948225052187e-14
ENSG00000699	1259.8117590528	-0.126836255918486	0.233121509257567	2.34879115251084	0.309005693633607	0.597112451465907
ENSG00000700	1263.62806955069	-0.159071921367303	0.231253507902907	1.24471561611921	0.536677561975774	0.804332365641659
ENSG00000701	106.390988582072	-0.897572929990072	0.427433596665837	5.40061832592059	0.0671847384959618	0.195239514714234
ENSG00000702	1067.19995885895	0.658797352526702	0.370742135682743	53.2857496398419	2.6862503412425e-12	6.17528814078736e-11
ENSG00000703	372.234167783539	0.0877783892917323	0.318885327566521	0.714489416952574	0.699601278423206	0.899519483668538
ENSG00000704	74.3071381984766	-0.286537926269835	0.389291385463009	2.75821999256434	0.251802558575391	0.528441885782563
ENSG00000705	3634.36914799478	0.501502758203219	0.31308043213226	24.1407208926071	5.72676106451638e-06	4.2420452329751e-05
ENSG00000706	568.888652594075	0.269123912371238	0.284908256986706	1.74655953557362	0.417579736295848	0.710169619550761
ENSG00000707	1339.62548341402	-0.962788724096043	0.312160586869831	19.2830228247704	6.49747768146059e-05	0.000400329581061867
ENSG00000708	1948.24354880569	0.0256453426967089	0.325265558329552	0.0271283625137926	0.986527397717473	0.996654129631418
ENSG00000709	3484.57768145108	0.210948691482234	0.254813413618029	0.870868212581854	0.646983746393291	0.871004745579872
ENSG00000710	5597.67326315442	-0.062286743912323	0.208772731688201	1.96239009942019	0.374862851323907	0.668204726067571
ENSG00000711	556.007873113499	8.63081672737941e-05	0.256550445026214	0.513569275592658	0.773534785984251	0.933938769676125
ENSG00000712	3578.52618563248	-0.966123519856678	0.41561513738188	6.13392718776868	0.046562322548696	0.143710872063876
ENSG00000713	1140.3983585609	-0.0223488774371998	0.359702174783864	0.799623817938425	0.670446139082169	0.883620515592299
ENSG00000714	1191.55476871012	-0.794411277310926	0.431334234738804	18.3284295926147	0.000104720590628256	0.000618733179487481
ENSG00000715	56.8064486650494	-0.331297672322728	0.460825754560703	0.522910368985208	0.769930379471793	0.931812980692776
ENSG00000716	2463.11907407353	0.264516824991226	0.28457734666051	40.3548021014722	1.72610044498833e-09	2.51069155634667e-08
ENSG00000717	152.746988950559	0.272399220992133	0.36010567811769	2.49461423576986	0.28727736024774	0.575137327317964
ENSG00000718	2372.62921667149	0.238627813407707	0.257149606655235	1.08766807774055	0.580518250611248	0.836180411395388
ENSG00000719	844.203892854304	0.115921832293096	0.238756581836596	2.57568649508022	0.275865114711028	0.559564127202897
ENSG00000720	1735.90672832554	-0.383438044160708	0.234782271699078	4.02856940250365	0.133415801398562	0.339696502606142
ENSG00000721	580.286182412939	-0.0135474535445355	0.475616174945782	18.4533290691426	9.83808354490451e-05	0.000584730076963121
ENSG00000722	567.590355438733	0.041537169780426	0.241033289472912	0.0301559965479328	0.98503510556861	0.996654129631418
ENSG00000723	159.674064111016	-0.43058235023128	0.525640935333397	6.27556059856639	0.0433789794671478	0.135347829850695
ENSG00000724	211.499077553216	-0.183587102076194	0.331986263145573	2.39784812967389	0.301518451754952	0.591212650499906
ENSG00000725	4427.27428188191	-0.243906583612146	0.454638331425177	7.99823641343323	0.0183317966189292	0.0655292104340631
ENSG00000726	1720.57924876517	-0.132726164051376	0.206686232828524	4.41915722022441	0.10974688500059	0.292658360001573
ENSG00000727	855.71479168122	-0.215715045766099	0.221465836959182	1.15064926653213	0.562522225735177	0.82680439740015
ENSG00000728	1717.7541593599	0.0724821621221969	0.239983663496544	0.763516179095006	0.682660175864181	0.888013236896496
ENSG00000729	507.953000878705	0.390747951071719	0.188962532637458	8.24321575977945	0.0162184162009014	0.0587091989172902
ENSG00000730	2051.41449550256	0.169595686153664	0.225011185613829	0.597495693724625	0.741746419543483	0.917151677951757
ENSG00000731	2248.93943650627	-0.363336173183058	0.271183160777669	2.03248022951209	0.361953287783031	0.65720070409992
ENSG00000732	1056.18503342325	0.64457056291747	0.406693050793844	18.4339075836365	9.93408400689639e-05	0.000589559881714919
ENSG00000733	2188.68586469674	0.159213711605432	0.24679094252063	0.417433170237359	0.811625229718157	0.945381089619285
ENSG00000734	335.248754067563	0.036189206093536	0.269215396542211	0.512054337607424	0.774120936566765	0.934351868159121
ENSG00000735	31.4257683127575	0.196418107307149	0.469803129819859	1.36497226901119	0.505359038748632	0.783806186504277
ENSG00000736	7597.45492948395	0.995182689545262	0.360518590361713	34.1151688272055	3.90827589956741e-08	4.19118058934843e-07
ENSG00000737	343.667588763413	0.331222995837409	0.233608518221604	3.11441257829432	0.210723951424774	0.471682040122606
ENSG00000738	10910.8477942564	-0.222010221058457	0.378569358206183	48.5517469652006	2.86498335487831e-11	5.38025043169636e-10
ENSG00000739	3177.01349208843	-0.0336000006250259	0.275913840817896	1.93250922814815	0.380505512574138	0.673494715001203
ENSG00000740	1572.77258891456	0.0228555206608199	0.242940000541391	0.631211144997849	0.729347067983148	0.913865826794354
ENSG00000741	418.322737601982	0.249837794361922	0.253285034952666	1.00692108216816	0.60443536296717	0.847766608212881
ENSG00000742	552.444755260751	-0.37811516125992	0.233333831885602	4.08553029367999	0.129669659043732	0.332699574198157
ENSG00000743	2799.99005642823	0.0420164411054	0.245042951824679	0.0634299721098159	0.968782659302064	0.993878080843359
ENSG00000744	673.877358433697	-0.154211480005688	0.248447630874588	0.58650281595834	0.745834608352964	0.919931678511211
ENSG00000745	1239.98349552784	-0.106323503222638	0.250657137148132	0.200195510874607	0.9047489695817	0.976864984525094
ENSG00000746	1415.94089745955	0.0141740343820343	0.23523959779473	0.909516080306958	0.634601497454418	0.865047986385749
ENSG00000747	1601.69245305104	0.223190506587481	0.28292390407757	3.20474950781391	0.201417632292647	0.458733100582148
ENSG00000748	1513.19664327609	-0.114999052102915	0.282005920843189	1.10691281032132	0.574959080444951	0.832131404255755
ENSG00000749	607.431802288975	0.808330333545141	0.502145182168283	7.79591855772492	0.0202832617201952	0.0713571212671774
ENSG00000750	1313.80241554585	0.239497054531558	0.232884894592529	2.60933215743904	0.271263100445749	0.554446807247315
ENSG00000751	2881.47541315953	0.421492996412078	0.250639679000262	3.13686107438764	0.208371957896686	0.468650461090324
ENSG00000752	7865.00203374061	-0.36103067577627	0.239588123677285	2.35275395779576	0.30839403510673	0.596506837730618
ENSG00000753	2738.4910622065	-0.153822702985271	0.214637623796702	0.511477833353638	0.774344110736872	0.934351868159121
ENSG00000754	30314.981994979	0.425302603172904	0.245225983096478	3.2070125395947	0.201189853932822	0.458733100582148
ENSG00000755	105.310010345776	0.538413596885979	0.550003197353036	11.0965661026692	0.00389413754122511	0.0171170880932972
ENSG00000756	1149.65175202599	-1.14502364062897	0.504060924119955	17.9041868975061	0.000129465846039905	0.000754902892360959
ENSG00000757	1207.42900092322	0.663080997488847	0.382049685323509	21.4504256463542	2.19836222905842e-05	0.000147047640739694
ENSG00000758	171.771380752794	0.292424032781703	0.335835454996481	1.86228924286752	0.394102354103249	0.688990129551135
ENSG00000759	6575.11322506003	0.909228193061405	0.265860041651524	58.5303397789945	1.95118390560442e-13	5.54531017833369e-12
ENSG00000760	2598.99550611943	-0.642417114426977	0.448246719242355	7.30152592168264	0.0259713061281901	0.0875929380377407
ENSG00000761	3490.03348029566	-0.773073609056234	0.318662205542883	37.8536221948235	6.02823786216084e-09	7.75336059441909e-08
ENSG00000762	264.306597464711	-0.349085783083858	0.274577827255842	1.61796795252815	0.445310282269559	0.734835449289701
ENSG00000763	1876.06122582919	-0.244081469824903	0.291628428564063	2.02811963822427	0.362743313891964	0.658288114920995
ENSG00000764	3974.39948493599	-0.330864300759205	0.279035395252589	2.33675863020869	0.31087035610753	0.599268156351865
ENSG00000765	14789.2035871536	-0.376573307968898	0.223803987156657	4.19670948299768	0.122658066560673	0.319422048335086
ENSG00000766	112.182359024209	-0.733572438617995	0.428412901801995	31.7218851594117	1.29324306994571e-07	1.25863072500799e-06
ENSG00000767	8126.12265366398	0.990859844869758	0.296800147321828	38.5257587130415	4.30762401904252e-09	5.72441730105318e-08
ENSG00000768	992.01953571104	-0.193742496345815	0.396470073098056	9.96363027947677	0.00686159649063335	0.0282080020169922
ENSG00000769	1093.32269431726	0.341881151960811	0.226932871461652	2.88052800374334	0.236865217566229	0.507348860802182
ENSG00000770	1420.46802895456	0.0262962802118641	0.26550422666556	7.45106294579131	0.0241002883724412	0.0827477712358498
ENSG00000771	2914.57658378564	-1.31051492200056	0.464442344126949	11.8207752324921	0.00271113580340853	0.0122398907603094
ENSG00000772	632.951940805226	0.246292366701839	0.293152808110914	5.14213670564317	0.0764538221204404	0.218599492934369
ENSG00000773	3894.60814452484	-0.0984218100228691	0.191245429484155	0.662818949477753	0.717911142368873	0.908173488132667
ENSG00000774	3559.79134054876	0.00876332640578163	0.23468044971022	0.0636371646323823	0.968682302238962	0.993878080843359
ENSG00000775	634.17376490379	0.233126008184216	0.238592530843374	1.37159284620958	0.503688920296296	0.781679407743841
ENSG00000776	251.792743857224	0.252150754500936	0.218253285160942	2.12369375226413	0.345816539871529	0.640057097414719
ENSG00000777	3100.87401353316	0.289901270556145	0.235482545366735	3.40940513948937	0.181826458823619	0.426322295014348
ENSG00000778	12002.9130121325	-0.0600123431479848	0.21483604344631	0.381249010629233	0.826442854795559	0.949486063171293
ENSG00000779	18456.0878518982	-0.720623104333804	0.364382141955943	10.8594483479424	0.00438430494132613	0.0189591565030319
ENSG00000780	42751.7175432505	0.0177047795869692	0.227338499259637	0.479068167756282	0.786994449061925	0.935228103460398
ENSG00000781	572.123004929364	0.212272132993291	0.305522164475147	0.570110227758164	0.751972809038818	0.923596332743033
ENSG00000782	603.340980050697	-0.13695112877406	0.205226070769635	4.0479593807861	0.132128586502353	0.337493196685448
ENSG00000783	229.300521065246	-0.510710880596738	0.278161301055915	3.5296945277739	0.171212934886166	0.407666059289655
ENSG00000784	3736.76436526536	-0.199566836840051	0.24980757431733	2.68672827750817	0.260966263468858	0.539744081631557
ENSG00000785	588.44498713782	0.110125966122021	0.235587946113236	1.52956836711832	0.465434368524747	0.752617774483481
ENSG00000786	2218.52568587639	0.251690740623215	0.248950714651006	1.05310957326407	0.590636336625349	0.842007372885131
ENSG00000787	2072.17057542663	0.593032519654969	0.2264027716219	7.43332494064015	0.0243149845552704	0.083270495052296
ENSG00000788	252.006631535503	0.403086843319198	0.305621974470953	3.19432379343695	0.20247033505578	0.459116406022177
ENSG00000789	457.65078018932	0.115423260112781	0.230522865506891	8.86216136689472	0.0119016208358385	0.0456437999456892
ENSG00000790	780.978173404006	0.126386466897755	0.243097749697411	1.12790601525427	0.568955527121199	0.82877716987793
