gene_id	rna_Ctrl_t0_r1	rna_Ctrl_t0_r2	rna_Ctrl_t0_r3	rna_Ctrl_t6_r1	rna_Ctrl_t6_r2	rna_Ctrl_t6_r3	rna_Ctrl_t24_r1	rna_Ctrl_t24_r2	rna_Ctrl_t24_r3	rna_Ctrl_t48_r1	rna_Ctrl_t48_r2	rna_Ctrl_t48_r3	rna_Trt_t0_r1	rna_Trt_t0_r2	rna_Trt_t0_r3	rna_Trt_t6_r1	rna_Trt_t6_r2	rna_Trt_t6_r3	rna_Trt_t24_r1	rna_Trt_t24_r2	rna_Trt_t24_r3	rna_Trt_t48_r1	rna_Trt_t48_r2	rna_Trt_t48_r3
ENSG00000867	5.17161857875713	4.70216687719675	4.7136483357718	4.51270628968934	4.77714665927764	4.85069414983001	4.85093415403106	4.7835231350278	4.81818999385937	4.98148288713138	4.82779945138028	5.38820563368989	5.0289488198362	5.0521158159253	5.21574199093317	4.93445177578052	5.05317692622975	4.21297937109909	4.8688696385373	5.07213420067904	4.71483542442836	4.74805459161892	4.66831241545866	5.00445840088495
ENSG00000868	10.5693246629631	10.9841361401914	10.7032089582574	10.2509608100941	10.68969397151	10.6648733718701	10.8763628087901	10.6117724869779	11.0236573324686	10.8816589613016	10.7823950428066	10.4339810145483	10.4180668723064	10.9458639171589	10.8594408500294	10.6303920441321	10.5192914461896	10.9219999881707	10.9121463641126	11.2859788064834	11.0139170028718	11.0821953353815	10.4391218920444	10.9548996649401
ENSG00000869	10.2958344679953	10.2703511886766	10.0122936061277	10.4619119910445	10.4957138569849	10.4784903350767	10.3911795154138	10.1928980990448	10.26191133568	9.9217772276021	10.4699212009184	10.3496569380149	10.5048638820247	10.5018162874679	10.4837431802018	10.0486509982277	10.1331966147732	9.79625106385634	10.4598977260548	10.2304058248975	10.4105978367494	10.4993492894457	10.7623818840453	10.2698296325003
ENSG00000870	7.1071025232542	7.35429486662781	7.62020361386585	7.22660823970191	7.36073770882353	7.32974169153973	7.31369384722163	7.32367281497971	7.13967898085485	7.41438131360798	7.48629514818355	7.56227099644954	6.72693048569063	7.11511580190976	7.23676520166379	7.33705998927235	7.34129526768588	7.37794903777623	6.91147298617488	7.0094384044182	7.37007274217404	7.14689917534026	7.19413717625477	7.27749738814768
ENSG00000871	5.0367657363184	4.54289323759654	4.62857489387852	4.5449658661564	4.05472339752415	4.04849533731102	3.62705117193562	3.97291354611443	3.85873556192149	4.10173849889538	3.95158163295123	4.08106857455026	4.5466540038	4.81906929334863	4.75080074572235	5.47387032558416	5.39857692277982	5.98115080549216	5.7894297803038	5.93056040801814	6.08790101892533	6.01509295342194	6.35245803453081	6.10907596667753
ENSG00000872	3.61570828050757	2.42616669836129	3.16831075344201	3.29916371173985	2.83786683039575	2.42697971301296	2.58944481368347	3.21470646659468	2.66848520157088	2.85682161296888	2.07320740394776	2.97343889702915	2.93351868158138	2.96405731100151	3.45841941851624	2.59931562710093	2.63425578137496	3.070200815012	3.34679766836611	2.70910646570345	2.71485856213388	2.69441933034628	2.4321780710556	3.39298444654668
ENSG00000873	7.11064107686458	8.03570595390896	7.53814525774731	7.21354479557323	7.8124497283352	7.36863074082234	7.59064941720423	7.61887020669023	7.77036016496865	7.42919025621232	7.55107261812429	7.54971985105501	7.68592596757109	7.19524958604292	7.49340795595689	6.54790358834225	6.26521585256932	6.83585918328548	6.76718472694817	6.72443764672806	6.76004833260282	7.4658925041273	6.74792477313148	6.79525746941749
ENSG00000874	5.17837861986411	5.47284506383938	5.19047797062994	5.26573989322374	5.18826260742317	5.44596420245596	5.15656421129662	5.41242470424426	5.28916133496462	5.28264567587193	5.64598248663889	4.92696429733956	5.7290397037625	5.28967518953058	5.40957334172375	5.15146357277511	5.33260360515069	5.51560146419645	5.20390093626734	5.34076054049193	5.05837569814603	5.57430472858593	5.13046644152354	4.8940990335057
ENSG00000875	9.05353176615589	8.7106310649635	9.06209904056366	8.74826406146172	8.96389039213408	8.99131573601603	8.81136683321605	9.19326488031284	8.97421084164164	8.96625566912584	8.61971110571057	9.0533915657587	8.99818966080096	8.83483776150513	8.90746969299965	8.7331163553509	9.09228062737654	8.82635119495088	8.98880874494343	8.46623414111789	8.65640186105606	8.49660822873497	9.07558401551373	8.86367694222645
ENSG00000876	4.97985943841534	5.04074555510828	5.18333682770406	5.25077253792525	4.67066605589847	4.60001552282446	4.94916472758504	4.75332220455791	5.44298643046658	5.50706360581923	5.0409875124956	5.15906605287556	4.65584833735552	4.76757618225796	4.89095283026197	5.46131441903466	4.84974916073664	4.71452987194841	4.96822168887938	4.58130318932717	5.25369910662133	5.03395337175326	4.75930530075625	4.49695519193175
ENSG00000877	6.36648965661708	6.62766832845669	6.34184400183266	6.4747519411338	6.61868361886295	6.67129029255811	6.78266012724312	6.35176936059978	6.26074409891781	6.59930573902765	6.61452183558295	6.6229544316876	6.30034211433696	6.67765744216356	6.27917767978218	6.83907407497404	6.62496557472028	6.34564332357562	6.03508299217079	6.71930494463255	5.69900820716115	6.32745952206199	6.2177584961508	6.12369002353322
ENSG00000878	10.0452543968198	9.97766692521744	9.46276659654772	9.93013589663988	10.3527383564714	10.1417937680484	10.005098273806	10.1795631622781	10.178711957297	10.014708595049	9.9482308237912	9.91017250219998	9.95281881083962	10.2632594955225	9.85022438499788	6.96744994104028	6.88083527153256	6.72688822680273	8.16007698241207	7.82841779350829	8.08469325369797	9.04124131832192	8.7541283139802	8.90713885640985
ENSG00000879	4.78102696001117	4.63282212796064	4.98131345151297	4.82309348576878	4.3656573868665	4.97450097014909	4.90885568978181	5.17675373245855	4.90757193346622	4.61486909768494	4.78824895573699	4.98455614253529	5.05835427199834	5.17936647272863	4.31700112521658	4.90796542702549	4.91051615755968	4.66793577655693	4.57069776796956	4.34848519336564	4.39312190201942	4.58704688504124	5.04864697684584	4.55300076782201
ENSG00000880	6.11137515714457	6.30387387354003	6.2895974358746	6.01787100858157	6.20020910914948	6.20231084431681	6.17341434927217	6.35679980129493	6.27155947391989	6.68474865877668	6.00632934039451	6.30224062459513	6.15002064602264	5.91098820045009	6.24443722391996	6.02575753000919	5.82202274914216	6.01356138459818	5.91095258987764	6.52610592174361	6.40502578846008	6.01986261332301	6.2252263831337	6.24774124732427
ENSG00000881	5.0807279394921	5.01867398026043	4.49652178737063	4.60033104450495	4.85748520397822	5.05075435879457	4.76321676895151	4.74183184716013	4.68699772642886	4.94988168271217	4.99925710028155	4.98858319311988	4.87660634233928	5.18294438851093	5.22154680899623	4.67650464667307	4.68698211743949	5.27691544809013	4.87619763323785	4.51571065338875	4.84877662610685	5.19021898160427	4.83377484911732	4.63318686822956
ENSG00000882	8.96247126795692	8.85585314913729	9.11278340671024	9.02533064136984	8.67758055182412	8.9481670432007	8.94194729820092	8.60224104095932	9.53025499258528	8.85488777752098	8.57457171275392	8.68731581880137	9.01340922136351	8.79827341389346	8.79938947831316	8.96029606748787	8.96913383817898	8.50483788557168	9.00366161726374	9.05676247287908	8.99068906539184	8.75496949852925	8.57576216945204	9.12583964231438
ENSG00000883	6.44707344729897	6.37702290939131	6.53280728872081	6.79256449279176	6.79902926451454	6.68440581162365	6.633289985088	6.20328565372058	6.66106857914712	6.42639228209294	6.66634674597048	6.22327170353988	6.2383156904534	6.9145194086802	6.69326321183692	6.20464313580957	6.44028943889175	6.82825189455392	6.41221955898932	6.73210262261863	6.58053392319294	6.6806166086919	6.69281617208394	6.44471216334916
ENSG00000884	2.21440215501831	2.25212008109852	2.37948939663714	2.69340138415961	1.98607847574208	2.49472617135057	2.01170362455314	2.32326467421261	2.14086840871481	2.86652566633932	2.08776074065566	2.72576921680685	2.42060548007388	2.60728571841888	2.71094222747516	3.65123108430313	3.51331211396299	3.59737166260275	4.10158843797419	3.99346374258474	4.16931286762387	3.90039000566	4.56447861519248	4.44711990992088
ENSG00000885	8.63464606486534	8.77403965908331	8.82132919272369	8.7596752199627	8.93962946428712	8.67110888808396	8.57100129179436	8.62457149026769	8.55510899022568	8.84264873019761	8.53429702387708	8.97424385885145	8.69758214861309	8.94824205412174	8.57971950640457	8.48263752563481	8.35838278227998	8.42400947900132	8.66998030213633	8.77634481082452	8.66352602029441	8.66876768198947	8.31259458796463	8.61910024947
ENSG00000886	8.40428628543304	8.35556942151592	7.74710816998549	8.13014637852323	8.28633450625174	8.12238145381523	8.29094247371697	8.21076504938637	8.35609313145612	8.7165334814464	8.34453392310658	8.2745736203433	7.90919474691885	8.16539195205439	8.03753270132666	8.29726240234597	8.4788493519772	8.46396729307222	7.93793989468314	8.26372461826239	8.01464129014793	8.5835439339289	8.39578257470649	8.21731850092956
ENSG00000887	6.83390521916654	6.68017072902428	6.90397163132382	6.73295801984766	6.77038930358215	7.17624339899062	6.96025668270588	6.57969913446205	6.74203631177634	6.45159397394669	6.6693736352168	6.78106493274612	6.69358556629319	6.61016413232495	6.93853853446282	6.71704970039506	6.70399369136607	7.17832469353068	6.91206726875943	6.94200632181691	6.42933480065007	6.8956868345978	6.96482484016385	6.85857841279343
ENSG00000888	5.70152746736126	6.01893221534081	6.07100163596174	5.79457996953749	6.08863671753999	6.1496932139911	5.94885844536821	5.87722293216572	5.93478986346831	6.304968712798	5.93568299918549	6.10861325612182	6.12707592448975	6.05070186559996	6.39586019630877	7.71098662849586	7.74022722762346	7.71510202247765	7.77565890120402	7.05428957732688	7.75126148547533	6.58166679694445	6.49960028691618	6.63478555123274
ENSG00000889	5.86967037263232	5.90857191682421	5.93589231412421	5.96015201331259	5.35016202920017	5.53875299723506	5.5419989991066	5.87020398217085	5.59925311718267	5.54532672511299	6.00632934039451	6.32312048702859	5.95326686568257	5.95768676768881	5.82371928536886	5.94288408481494	5.7306099325333	5.45541970782389	6.02522866401654	5.22239793112681	6.09085365863631	5.54647771667049	5.73886652289545	5.92260312723698
ENSG00000890	7.9491504524694	8.11470765875519	8.30975777619657	8.31237978494463	8.47583579367798	8.42766955581422	8.14119515494792	8.35600893377484	8.08050206225827	7.70376238716699	8.19796233448425	8.45693934934948	8.35065486773214	8.32489381674089	8.15264910239151	8.20885019740541	8.08914573859293	8.48884279297578	8.19858322476095	7.96731197308791	8.08024303356591	8.07054288598961	8.46770395417051	8.11298398848325
ENSG00000891	6.38706149843587	6.27933053842456	6.74572663932917	6.71888760268647	6.47868109123033	6.48480115233222	6.91518231334735	6.64592447984019	6.79547031119717	6.44594162691839	6.49062514221445	6.33818998499004	6.6658340001656	6.55600877459116	6.37604504998498	6.32348881976583	6.57102326824673	6.42736047108549	6.75663540868638	6.59497925059375	6.34857942211068	6.69336138364486	6.37181285544165	6.37978443119615
ENSG00000892	6.26852092472255	5.63799381874246	6.26387585216431	6.6930990604014	5.9808100663163	6.1242518823948	6.16488202802888	6.15789509863676	6.01421077219003	6.20620832279565	6.10710086358068	6.14063374950911	6.20452043383789	5.93452642394615	6.01857244015134	5.90835415488555	5.87543332498684	5.8620255704321	5.941546115738	5.89154502595735	5.97097285589998	6.11208675897805	6.37277381382719	5.63239592571442
ENSG00000893	7.84093597439611	8.18273076546834	8.44378974638413	7.89432992238168	7.6599123595821	8.12345190151383	8.08426629550382	8.04730131164217	7.9256408806986	7.830641168222	8.11380540573047	8.10409456750374	7.9148324230936	8.0540430991096	7.98901171349311	8.16392538449906	8.03285789789524	7.87070656452304	8.0093831429533	8.24032573384064	7.54819628450064	7.82526513413744	7.94046441874628	7.80005213256822
ENSG00000894	9.82856789455253	9.38919591663312	9.47427142353843	9.58108962454982	9.45913255909017	9.36524219813472	9.58667716168412	9.67689916256611	9.71058470063536	9.22716917033835	9.77583192573122	9.45553052569036	9.57115492139834	9.65319058133726	9.39930831265899	9.13428290789544	9.52241572505646	9.61838150728988	9.7571421641088	9.3639494052803	9.35285403045452	9.09477710381432	9.22859290791084	9.15894866382092
ENSG00000895	4.34335584808567	4.72960168352329	4.32110226906489	4.20631751108464	4.49610338225245	4.21842179642678	4.16472232587076	4.49041982892549	4.72683733786496	5.01240670099242	4.61571313402876	4.49468858918141	4.8227897741511	4.4548196000892	4.21594207792054	4.17322138625865	4.52230123376486	3.98262135936302	3.87162118581149	4.16434836362569	4.55866849510147	3.98575339374593	4.48849495445944	4.50509624111112
ENSG00000896	4.90439807627359	5.20829138216068	5.22797833214192	5.10525824210916	5.34341459496595	5.05524875987477	5.024459141277	5.06131753640774	5.16415018519229	4.97252438277151	5.4086869678205	5.14108836875298	5.4838048214099	5.59375685548943	4.84406013671181	4.99184091170391	4.9128943966555	5.29542534398897	5.09715367774298	5.06675578128221	5.23602608407198	5.48226432728564	4.89391764894572	5.09083545862667
ENSG00000897	6.9500548887633	6.83624658504592	6.90034691068601	6.06740217113794	6.34826156263214	6.77165542658655	6.66993135734655	6.63457820616067	6.5309642715279	6.63451848342423	6.86106347678456	6.7464057253551	6.41009919527978	6.61149230889901	6.52977310240149	5.97071276046607	6.62424010045125	6.43294443382089	6.47630881220081	6.91307692154262	6.13633972657491	6.97580828162683	7.04959324526149	6.61705407206767
ENSG00000898	6.03521921648126	6.04343112425788	6.23653785921023	5.85619967426893	6.41252901076681	5.95057852553902	6.03980725023244	5.95889005488417	5.85074078435395	6.17335623308808	6.16486425112	6.14515063720064	6.08387986317311	5.96601737200835	6.24633662778269	6.11128940603865	6.18089785842262	5.59146160799114	6.0437862427917	5.96854840445383	6.25164571647865	5.76960318506663	6.24320335178065	6.01386645415223
ENSG00000899	9.37537570120717	9.83978826189277	9.5169113394292	9.58877251807157	9.50151479884947	9.73859350119905	9.58374625764027	10.0311160557862	9.94852023228224	9.27178378626895	9.43547139868362	9.50425068653211	9.69020787650043	9.66682943780888	9.68866742078661	9.54952302610607	9.43596926723888	9.67867216412998	9.43194671171093	9.58227428150165	9.38398049931248	9.38297582422437	9.97081401915204	9.66018575219753
ENSG00000900	4.224280427596	5.02360803865615	4.51180558264531	4.92466448954679	4.99944714414683	4.80605738541605	4.98837807146047	4.21374718296212	4.64186479832029	4.8433473484714	4.5357052368981	4.96833458134077	4.64037576430182	4.52978993065196	4.73194535256442	4.52386352393613	4.71995169292602	4.58810562612357	4.59458771781685	4.13381142014617	4.54150480613357	4.39847975064471	4.6494043083656	4.8940990335057
ENSG00000901	4.99525526839721	4.83720883862485	5.0111964342191	3.55451223318369	3.62481737738847	4.18600005370298	4.50533687975684	4.36121107365927	4.33150679891072	5.01677077194554	4.84503532215221	4.49185423099311	5.2145316089071	4.95501579983788	4.90544989372885	5.52972592427121	4.82470710570649	5.59942877901966	5.28688882981118	5.35406807279872	5.23602608407198	4.64685373147527	4.60102058940221	5.04689984423756
ENSG00000902	2.04720781450565	2.20076771142134	2.16424065934272	1.83582991997214	2.29667442391497	2.13592190774174	1.71192476412892	2.1943151638794	2.04326741532914	2.46805945425281	1.95117266077079	2.06402420822693	2.45638906294394	2.13223779760585	2.41924092934901	2.22980715034022	1.93614436181426	1.10939489911885	2.47540037581462	1.6307370952576	2.17677661228576	1.29706446192633	1.9456215630642	2.0634791103156
ENSG00000903	5.39699365004376	5.53808935289762	5.37938472239461	5.50401869582688	5.36855638538127	5.4914471267994	5.48677818389887	5.19090698818716	5.76914263282764	5.43715267355139	5.48213446640881	5.60568982702206	5.10042625538115	5.20070206587754	5.49513012316897	8.42650692425864	8.66918201405349	8.34535758943677	8.46878007369702	8.2560655386771	8.59169263929213	7.52580135564873	7.33983076739229	7.68068994800113
ENSG00000904	11.0681938339812	10.9218666188079	10.6481881235534	11.1214477260047	10.7952540181446	10.766869957871	11.3319858832362	11.1687801404555	10.6518994691004	10.8060246534947	11.1279451484699	10.984346309995	10.8919712073081	11.0972830262394	10.6167472844567	10.8860756069224	10.9147210796482	11.1563697770602	10.5707046367436	10.9532927416311	11.0450788094106	10.7562793262376	11.0308384846888	10.5722088154414
ENSG00000905	3.58551075171269	4.54632584918144	4.01275129353229	4.11339492392896	3.98273397095967	3.99802980330613	4.18361705156885	4.2466401601004	4.21867533345904	3.76033988132323	3.84424784279701	3.83490976662259	4.11441447999686	4.41277697595517	3.85680549718587	5.06742937502177	4.77589535211351	5.13476497002583	6.14836568826905	5.95405576938761	6.02136547070035	6.05746262975064	5.95446920314948	6.18578295022232
ENSG00000906	1.75330244425284	2.11089700857344	2.02204542227995	2.00235769261043	2.81853485712876	2.45446121107873	2.66668508070501	1.24235933725237	2.49476797757081	2.51817116924924	2.29008871765675	2.09423801898324	2.42060548007388	2.87838419883348	2.0180701163161	2.14860000994348	2.06148294544829	2.61572708465256	1.97249610209488	1.71566582770417	2.42157328982093	1.55540465046929	1.74649217739239	2.0634791103156
ENSG00000907	4.23079870677479	4.25055122513764	3.38299605104511	3.77557853493268	4.19250589006247	4.3039981997306	4.01663493389775	3.57561795294838	3.76234651524312	4.19711339621382	3.69539955234121	4.30103290601126	3.77034596905921	3.88961749653045	3.90569798920642	3.70901944360113	4.2822122897899	3.71936969467572	4.03767116505663	3.77999741416575	3.9699137574346	3.83694010435974	3.26164427281484	3.976701113061
ENSG00000908	9.51810414440825	9.43932840760789	9.4615372620799	9.69756808966201	9.83571651066275	9.80289469268842	9.2187807860005	9.62598203054863	9.47518004438107	9.3198138359194	9.30219883769351	9.65049788222242	9.19592382419594	9.37037589072073	9.45200396301016	11.046766464578	10.5384303536076	10.9696245807409	9.97485949239934	10.0368313550928	10.2573487635401	9.52258245535947	9.99761533132928	9.72239096441858
ENSG00000909	5.79246017515699	5.69322841548639	5.97777000961575	6.09028369854793	6.16428773937094	5.76960366581368	5.65597994884957	5.86138199928277	5.79935136213478	5.51479784556613	5.48351091001732	5.92117929489823	5.7290397037625	6.03890419046983	5.49991463980318	5.98832326390648	5.95143699680862	5.55914551574626	5.60913776294795	5.98859657804723	5.70801032052844	5.88127472497853	5.61276752566738	5.65817790597788
ENSG00000910	3.82834701536148	4.22935288254885	4.18947702694566	3.42182895807201	2.9925011721859	2.66906073576972	2.12551759077494	3.3520356225755	2.73250965534392	2.09147105665519	2.23884780898349	2.28967873824387	4.26325667510129	4.21727547005864	4.09888186419376	2.26875851756018	2.06148294544829	1.7904482339549	1.06303385712754	0.615378797257159	1.38786409195871	0.982149177942389	0.510068880315495	1.00556854114209
ENSG00000911	6.02212634960025	6.02632566922257	5.79932027082899	5.54876074640864	5.9731811068811	5.80606126534251	6.0294002324989	5.93217806703454	5.89337730779475	5.79694526762797	5.85396790433281	6.03944928185314	5.58425937583538	5.6309060453421	5.67652846370783	5.71389039905128	5.56053719073325	5.43552995674772	5.90618777452252	5.85612933870893	5.84489177623051	6.04464785269934	5.55128270869507	5.61933007318191
ENSG00000912	10.7698557316149	11.210158019566	11.245353335119	11.129115460544	11.2199144317403	10.7493814853535	11.2726127594431	11.2093225890895	11.1946418161045	11.3863680569215	11.3509479181669	11.1278942024924	11.2785862850247	11.010026521991	11.1941171321434	11.8906087936321	12.1103664541216	12.2075830481728	12.8658839885629	12.6943452350891	12.7645799876114	12.8814630403482	13.0852058331944	13.0650977781717
ENSG00000913	6.60844664851293	6.95270547918799	6.2616173682993	6.77384078505732	6.98067035735748	6.72305179531107	6.93148236416419	7.06860301286214	6.8622800908833	6.86256202008253	7.07795127901817	6.45047716365795	6.64531037982966	6.58874530991506	6.65516730609635	6.61745626253604	6.71834134742939	6.65082003090038	6.3721805701916	7.17104788768255	6.27606422445986	6.9053850331117	6.61292320088607	6.75997430760636
ENSG00000914	5.247509915972	5.36811930700522	5.11991987807097	5.18300645371008	5.19951530137689	5.46635606118084	5.48981774988873	5.44112776294372	5.21546167399523	5.38240241600119	5.03911663372963	5.41388772608764	5.54878566010652	5.19362520209938	5.67511903557564	4.98015314206178	5.0071731473518	5.11960965174147	5.06545060942545	5.20291742241431	5.62353598600922	5.24624136761657	5.14403827796564	5.29478665617146
ENSG00000915	8.49134983275018	8.59998658682357	8.45594023104246	8.26921223734954	7.78967272902467	8.26719206507156	8.09378695718373	8.70172070800943	8.20913204728831	8.22436181390151	8.07666766636734	8.23867398054848	8.59630399919689	8.47033503250526	8.34551243754629	8.28425195858349	8.29004370206183	8.41768687731251	8.4146594798026	8.21654108060615	8.41762173532131	8.36620656773087	8.31109146959057	8.12821771259213
ENSG00000916	4.10871122101282	4.6742002307536	3.93551808916	4.29653354883999	4.23687076406683	4.34862152586526	4.24246908968769	4.32573397429666	4.71895694248811	4.3009572497339	4.34292079154678	4.23815358161862	4.39509900815791	4.52978993065196	4.14847764300925	5.58735642847588	5.77834510860048	6.14320786062254	5.99637656837302	6.41409262649291	6.10357905861649	6.20715646668921	6.36410205811235	5.80553277343854
ENSG00000917	5.4977206591284	5.06965868209892	5.16894761589208	4.49757042137579	5.07266881718732	5.04172333330642	5.11975765087591	5.04893840910163	5.27041255552409	5.21209052581387	5.23652010808246	4.87352523917278	5.08526892822711	5.26287859803429	5.3294129898249	5.6153307578242	5.37806732302045	5.06886700447342	5.04608888461235	5.1039903285347	4.79426947874608	5.0410093423316	4.85318451771873	4.65163940791285
ENSG00000918	9.20996721887088	9.35253460729014	9.53630889019856	9.01518080004658	9.22039702578622	9.2881066383338	9.51696765115462	9.40476483781515	9.33930056965261	9.10887605976295	9.31443202485163	9.29366929447135	9.18940426026009	9.06772196063165	8.83800361866171	8.52816278692621	9.11608410261384	9.10484879976901	9.05890881037464	9.19767664713122	9.15405130677637	9.12511280055097	9.22726529168514	9.03528441962322
ENSG00000919	9.82089277130025	9.81340960605501	9.71705864071408	10.0293979064167	9.991513938817	9.93160969415316	10.1414469252678	9.89801294001912	9.43575786735645	10.1986926106254	9.9448623178311	10.082325676619	10.3098549474437	10.0632733174989	9.62366414367793	8.34474775036679	8.24072492584493	8.4915209871628	9.69245591295856	9.67962928262394	10.1547959480637	9.86923228666719	9.96349706056931	9.57296087690749
ENSG00000920	7.90652831546331	7.89908109726675	8.30866432390166	8.40992098829078	8.36880574202699	8.29001430359087	8.03100988498743	8.35506654462008	8.27645161815668	7.96175987479353	7.63273896793646	8.38886895337558	8.19894793476857	8.42573184435107	8.11520173580157	7.88350787448497	7.93240671807047	8.16116133497581	8.10318447192481	8.03841456709068	8.1183630705631	7.942316200851	8.03546011952447	8.12359836652984
ENSG00000921	4.60153861608619	4.79165744028151	4.65634801924601	4.32824855082302	4.64620181833701	4.48479388082912	4.47498095670933	4.61740978403233	4.20745457448598	4.52581670248053	4.6819560567798	4.14741063953765	4.58756817865755	4.62755529753844	4.47113424312612	4.59455671049104	4.57731155467196	4.96323612088957	4.51857877644452	4.55849186932591	4.45859168333106	4.31167935894674	4.55434986318645	4.48053396523377
ENSG00000922	7.84784307746941	7.92106270140774	7.47326362650363	7.75542689661478	7.92208337237552	7.77744833531286	7.64925601152743	8.16632939651434	7.46879853701847	7.60251398825476	7.68542090127563	7.84922673556606	7.87517349254356	7.35997627596337	7.78592097487919	7.64528347022014	7.68563937896509	7.79575979525311	8.00437583239413	7.61654623060216	7.56031883578872	7.57037462783424	7.83040002853063	7.77418043055407
ENSG00000923	8.9790210545431	9.34688650200041	9.31866870857997	9.33385239578635	9.30465936718723	9.09071461829257	9.19080295268547	8.82458909425803	9.16646409414728	9.1453311293501	9.24896793157376	9.02585653585664	8.83857205424284	9.2913675491742	9.16737219012839	8.62734590088655	9.02736389527472	8.97077501378532	8.72631296209096	8.82553942842086	8.91551857684766	9.48750166243369	8.80538488243027	9.12534460378013
ENSG00000924	0.593800046012842	0.990890392498595	1.86428721457927	1.07081104871702	0.937747448766249	1.15274748344673	1.83175685998105	1.36726291040707	0.465797846853828	1.11070429613837	1.70910027707695	1.26999451989065	1.05809904629097	1.763074044153	0.928223574883127	1.27670256991161	0.919651542451149	1.10939489911885	1.52751912349005	1.19095672349079	0.714951109245373	1.05830951584557	1.17109009037959	1.59929142660939
ENSG00000925	6.61718021683997	6.49895161601385	6.79262626286453	7.00503812205247	6.99688509653546	7.11567231806186	6.63946187165593	6.51928850128555	6.9557723989911	6.6861192798947	6.49609085400318	6.51750832717951	6.60270075323172	6.62075546474908	6.9572136795094	6.67477420469802	6.96116572861834	6.58613727671392	6.66582373619491	6.44551426954941	6.58821588837006	6.55890696627303	6.51360877184076	6.83050837243662
ENSG00000926	6.07561131431834	6.38854309589493	6.20867180932824	6.37544182231032	6.28099718294247	6.35957291495545	5.70126443548841	6.21441361111942	6.58073070272662	5.94740357591145	6.70697808470246	5.99309768786024	6.44391464982917	6.36291473880424	6.4894452997723	8.25221576567456	8.36317353384613	7.98363932433869	7.5456885509172	7.81925140767694	7.69059556359596	6.50209055956263	6.93650814108787	6.74114242437287
ENSG00000927	9.30492046860565	9.28402383878328	9.39225793763113	9.6389960356453	9.24538233189659	9.10012486909746	9.43536672041181	9.18444984291874	8.98698151217496	9.06503742286521	9.13129400766043	8.82219144054306	9.05046532915545	9.65302935433839	9.19357301779379	9.38134365552146	9.35585870374332	8.90820834224406	9.14294934544806	9.27331809367014	9.0905642608841	9.2865761406312	8.65886391271928	9.23280875057399
ENSG00000928	3.70268408915005	3.79394347506257	4.04462612508326	3.33933632211386	3.79272712912018	3.55945196291978	4.22067994218542	4.11625900467176	4.13823312655137	3.71271660063745	3.8051518384587	3.92171393177743	3.36233269772769	3.93275772653925	3.68258685865479	5.3924391116716	4.78111189779912	4.87573887590964	5.4030532557435	5.33182016501484	5.50900277379621	5.93149880893625	5.68727163936359	5.62681075792508
ENSG00000929	4.21773256428974	4.3984277153162	4.54561337432227	3.95988443610493	3.67941827653397	4.11027208479864	3.94313947481753	4.11625900467176	4.25182329846371	4.56508271850471	3.70958395199985	4.26496385918968	4.35458502604509	3.7804924193358	4.21594207792054	6.51318036107152	6.37019368391502	6.45121965549515	6.51594306922043	6.45789377807706	6.52849011121426	5.9836997632868	5.84239085057829	5.58901330355522
ENSG00000930	10.3164739152641	10.5537086768322	10.3326158942079	10.1698886643329	10.2732600788629	10.7406443059761	10.4794093067004	10.343272529027	10.416461713489	10.3617378906078	10.0550230445002	10.5227448177065	10.2962408742653	10.2718948052837	10.5090804305427	10.4559942287877	10.566836105597	10.2846203003928	10.4567953325751	10.5530932549815	10.2542244840393	10.3401829455053	10.4247727968445	10.0247562014126
ENSG00000931	5.04418643107546	4.64568071579731	4.61448522726232	4.76739226550086	4.80933127794229	4.49144230141486	4.52324850219977	4.50861449141672	4.60385791354788	4.49486767681689	4.63069887235414	4.7001943412045	4.8875698248482	4.83279965585904	4.86646255981782	4.86200398627114	4.32570044832452	4.32051695750136	4.5371894649372	4.45112738247882	4.6838826633613	4.62510701425171	4.46345428171644	4.45133923509764
ENSG00000932	9.47053100526014	9.23141739389062	8.95871807665916	8.95573760550458	9.21220299218727	9.32800262936847	8.97241840028701	9.09320399406695	9.14915806506246	8.67847696202194	8.97420394643986	9.07153965959465	8.94683388318668	8.69524952010605	9.160085901532	9.56850976728491	9.86458189634623	9.69827981642213	11.0192813661292	10.7644322686815	10.9269570825923	11.3420321511219	10.9586327143785	11.6025976855477
ENSG00000933	4.23728766795429	3.02698545421393	3.45592463219063	3.18412438899782	3.91608638242038	3.78726056994935	3.52407111491138	4.19139436364683	3.63412854658636	3.79123721047737	3.51332659125793	3.71850122772516	3.77034596905921	3.83608648611451	3.60773050187998	3.42278395316545	3.62776498633604	3.54470434139899	3.81682076533379	3.60552643019381	3.84955866485603	4.03370467611525	3.27815044846885	3.56638976618125
ENSG00000934	7.88085536409309	7.45589213159433	7.35271811797959	7.91749798329184	7.82794065834774	7.61379986864638	7.21750152138637	7.77028833772493	7.94814596946832	7.55754326607891	7.95815929339849	7.79507174873309	7.56718613247801	7.15117991468814	7.64508700742503	7.79288197404091	7.70360797668528	7.32187078696785	7.6144881405026	7.60546087239638	7.76673011943309	7.77042292837641	7.56251740247541	7.97875356504202
